epoch,loss,g[0],||v[0]||,"v[0,0]","v[0,1]",gamma[0],bias[0],"W_eff[0,0]","W_eff[0,1]"
0,14.444482803344727,0.4349542260169983,0.4349542260169983,0.25174903869628906,0.3546936511993408,1.0,0.0,0.25174903869628906,0.3546936511993408
1,11.00561809539795,0.42000919580459595,0.5728092193603516,0.5719576478004456,-0.031222376972436905,0.9718580842018127,0.37638625502586365,0.41938477754592896,-0.0228936355561018
2,6.566374778747559,0.7745150327682495,0.7710771560668945,0.6716963052749634,-0.37866082787513733,1.3266546726226807,0.7346278429031372,0.6746910810470581,-0.3803490996360779
3,2.3314993381500244,1.1824978590011597,0.9094042778015137,0.6572391986846924,-0.6285322308540344,1.750814437866211,1.0299795866012573,0.8546077609062195,-0.817280113697052
4,0.12351734936237335,1.548176884651184,1.0127739906311035,0.8089947700500488,-0.6092934608459473,2.1470677852630615,1.1791486740112305,1.2366697788238525,-0.9313964247703552
5,0.40750551223754883,1.7529442310333252,1.093363642692566,0.949400782585144,-0.5422934889793396,2.371669292449951,1.207316517829895,1.52213454246521,-0.869436502456665
6,0.20244556665420532,1.7322285175323486,1.117964506149292,0.9274277687072754,-0.6242773532867432,2.328214168548584,1.1294702291488647,1.4370015859603882,-0.9672856330871582
7,0.00959757249802351,1.6212633848190308,1.1369420289993286,0.9332292079925537,-0.6494000554084778,2.1810431480407715,1.0371894836425781,1.330771803855896,-0.9260353446006775
8,0.059453703463077545,1.5814547538757324,1.152884840965271,0.9661321640014648,-0.6290724277496338,2.127473831176758,0.986350417137146,1.3252791166305542,-0.862921953201294
9,0.00876687653362751,1.6191365718841553,1.1553200483322144,0.956163227558136,-0.6484723687171936,2.1729259490966797,0.9739809632301331,1.3400260210037231,-0.9088090658187866
10,0.0040833246894180775,1.6549729108810425,1.159035086631775,0.9630613923072815,-0.6448838114738464,2.216987371444702,0.983427882194519,1.375144362449646,-0.9208222031593323
11,0.004431829787790775,1.654620885848999,1.1624772548675537,0.9735788702964783,-0.635214626789093,2.216132402420044,0.9924075603485107,1.3857510089874268,-0.9041376113891602
12,0.0002643137704581022,1.6401110887527466,1.161019206047058,0.9633539319038391,-0.6480082869529724,2.1977407932281494,0.9967846274375916,1.3608797788619995,-0.9154073596000671
13,0.0007660743431188166,1.6336510181427002,1.161920189857483,0.9658239483833313,-0.6459432244300842,2.1895503997802734,1.0009289979934692,1.3579411506652832,-0.9081912636756897
14,8.603215974289924e-05,1.638917326927185,1.1626396179199219,0.9682824611663818,-0.6435526609420776,2.196112871170044,1.0037336349487305,1.3649413585662842,-0.9071853756904602
15,0.0001553052570670843,1.6429580450057983,1.1623448133468628,0.966387927532196,-0.6458636522293091,2.2011611461639404,1.00301194190979,1.3659757375717163,-0.9129192233085632
16,1.988628355320543e-05,1.641249179840088,1.1627211570739746,0.9679563641548157,-0.6441901922225952,2.1990091800689697,1.0005570650100708,1.366327166557312,-0.9093122482299805
17,1.631478880881332e-05,1.639490008354187,1.1626019477844238,0.9672764539718628,-0.6449958086013794,2.1967992782592773,0.9989587068557739,1.3640438318252563,-0.9095668196678162
18,6.36760796624003e-06,1.6399517059326172,1.1625754833221436,0.9670968055725098,-0.6452173590660095,2.197376251220703,0.9990090131759644,1.3642055988311768,-0.9101561903953552
19,2.727395667534438e-06,1.6407469511032104,1.1626849174499512,0.9675951600074768,-0.6446672677993774,2.1983730792999268,0.9996469616889954,1.3654420375823975,-0.9097355604171753
20,1.1557874586287653e-06,1.6406582593917847,1.1626310348510742,0.9673255681991577,-0.6449745893478394,2.1982614994049072,1.000014066696167,1.365051031112671,-0.9101622700691223
21,4.0102918319462333e-07,1.6402605772018433,1.1626437902450562,0.9673810005187988,-0.6449143290519714,2.1977624893188477,1.0001240968704224,1.3647834062576294,-0.9098466038703918
22,2.244341317236831e-07,1.6402981281280518,1.162640929222107,0.9673649072647095,-0.6449333429336548,2.1978094577789307,1.0001122951507568,1.364795207977295,-0.9098965525627136
23,7.122516620938768e-08,1.6404708623886108,1.162641167640686,0.9673652648925781,-0.6449333429336548,2.198026180267334,1.0000604391098022,1.3649392127990723,-0.9099922180175781
24,3.9288853059815665e-08,1.6404532194137573,1.1626496315002441,0.9674049615859985,-0.6448889970779419,2.1980040073394775,0.9999832510948181,1.3649706840515137,-0.909913182258606
25,3.160407402447163e-08,1.6403818130493164,1.1626393795013428,0.9673556685447693,-0.644944429397583,2.1979146003723145,0.9999406933784485,1.3648537397384644,-0.9099597930908203
26,9.839830283908668e-09,1.6403974294662476,1.1626468896865845,0.9673911929130554,-0.6449046730995178,2.1979336738586426,0.999972939491272,1.36490797996521,-0.9099065065383911
27,6.256361650969211e-09,1.6404304504394531,1.162643313407898,0.9673741459846497,-0.6449238657951355,2.1979753971099854,1.0000091791152954,1.3649156093597412,-0.9099547266960144
28,8.182227118069818e-10,1.6404162645339966,1.1626452207565308,0.9673827886581421,-0.6449142694473267,2.197957754135132,1.0000134706497192,1.364913821220398,-0.9099317789077759
29,1.2760026368852095e-09,1.6404041051864624,1.1626439094543457,0.9673764705657959,-0.6449213624000549,2.1979429721832275,1.0000027418136597,1.3648961782455444,-0.9099360704421997
30,3.6260175417801577e-11,1.640413522720337,1.1626441478729248,0.9673776626586914,-0.6449199914932251,2.1979548931121826,0.9999986886978149,1.3649054765701294,-0.909939169883728
